decl,diaObjectId,rPSFluxChi2,rPSFluxErrMean,rPSFluxLinearSlope,rPSFluxMAD,rPSFluxMax,rPSFluxMean,rPSFluxMeanErr,rPSFluxMin,rPSFluxNData,rPSFluxSigma,rPSFluxStetsonJ
-44.5848681,1250795631664955836,131.5075805,599.1317311,4.0511682,1011.9894805,2519.9413038,-139.8007689,139.5591845,-3018.3325576,18.0,1549.0574053,1.725948
-44.5000668,1250795631664956356,44.7076234,351.391746,10.2092695,1715.6182371,1365.9751238,479.2898764,224.6464442,-2065.2613505,2.0,2426.2505788,4.9158629
-44.5438094,1250795631664956350,77.1831361,300.8382109,10.3423901,1871.5438046,-4592.2267978,-6264.0637452,211.8127405,-8335.3144069,2.0,2646.762631,7.7503717
-44.5700996,1250786835571935187,1.6331766,228.0785498,6.4714542,206.5488049,1775.9411731,1596.435954,160.2327609,1362.8435633,2.0,292.1041212,0.7312413
-44.5181416,1250795631664956340,7.5499958,311.1163608,1.7020336,607.6053476,1979.4275748,1249.3392839,216.5907983,764.2168796,2.0,859.2837231,1.8060652
-44.4845352,1250795631664955783,1.6283603,234.2781987,-0.1885959,129.9868555,1453.4518175,1204.9231503,114.0314208,1037.6793389,4.0,179.7995548,-0.5882232
-44.4886147,1250795631664955786,20.1163543,114.0131647,-0.4992105,361.6711971,634.6656552,257.5328691,80.5641937,-88.6767391,2.0,511.4803121,3.6985219
-44.5350354,1250795631664956347,151.6477933,538.8769585,5.0079181,960.4507187,3415.0987878,-1128.897164,227.8465775,-3521.2558583,5.0,3464.6206016,4.2830417
-44.4823812,1250795631664956384,3404.5339213,334.5815178,4.790741,4564.7424911,39256.1662604,21463.167964,191.9599208,12457.2191596,3.0,14337.4817311,30.5494507
-44.5622416,1250795631664955801,66.5064255,429.3003584,-0.0863939,485.6901865,3744.1744586,2451.6593535,82.2420596,938.1187793,27.0,684.3711654,0.5581176
-44.4877029,1250795631664956307,88.6347607,401.3559294,-4.9102517,562.0119607,2115.9146694,-912.2660188,192.0490418,-2614.6853078,4.0,2165.0893692,3.5527556
-44.5250876,1250795631664955805,24.013253,317.3813024,0.4257381,101.1157338,1703.5254837,1240.9875963,117.6180983,-42.1233178,7.0,704.9526921,0.4626863
-44.5454691,1250795631664956277,15806.259656,453.1009274,113.1358336,18729.5990189,106406.1218312,60450.7888104,224.312418,26546.126398,4.0,32652.8809798,52.0668313
-44.5316899,1250795631664955808,60.2532644,358.554995,2.4380468,272.2626711,3014.4299458,1868.9040475,112.8852903,-103.2593359,10.0,952.4774354,1.0770283
-44.5348054,1250795631664956286,53.937511,536.8579533,5.104256,358.9708468,3981.6632892,-1266.953925,271.2755418,-2246.0699767,3.0,3496.5672221,2.5952559
-44.5944916,1250795631664956289,7597.6791671,312.2463103,770.4251604,19264.728441,-28337.1760356,-49333.8364513,220.1203692,-66866.6329176,2.0,27244.4402367,82.9809941
-44.5485535,1250795631664956292,66.7434957,600.6421442,-12.0733556,769.4333545,2964.1404973,-425.331195,343.6576671,-3135.345784,3.0,3321.7772549,3.9698516
-44.5741385,1250786835571935206,7.9833846,334.7224418,-26.7369283,668.8505177,-32510.6978781,-33202.8127455,236.577082,-33848.3989135,2.0,945.8974733,2.037766
-44.4932361,1250786835571935213,0.4479765,175.6187527,-1.4670252,83.4497006,-970.0439457,-1068.3496683,122.6884982,-1136.9433469,2.0,118.0156984,-0.7398244
-44.5784578,1250795631664955983,13.2799462,273.5902646,1.3441184,704.9965019,18.6331194,-680.9823029,193.4533048,-1391.3598845,2.0,997.0156144,2.8956532
-44.4940363,1250795631664956013,36467.4413221,473.7362095,69.4199861,16244.2113208,122263.815427,25914.2506133,262.9093581,-6345.4350418,3.0,70035.8428834,96.899586
-44.4912594,1250795631664956002,14695.9962563,385.9878401,-760.7264415,10696.9994314,-3746.0484548,-31181.6251664,191.979454,-64528.9827871,4.0,25726.2411676,50.8841438
-44.5389991,1250795631664955914,0.1272503,224.6500423,0.1426709,56.7063334,1441.2869607,1380.2957171,158.5107498,1327.8742939,2.0,80.1948658,-0.9341942
-44.5354693,1250795631664955907,260444.6829312,1234.4847707,369.8040938,12187.0776699,69022.3179599,-46419.4265403,434.8897223,-613334.0606447,8.0,232696.7731426,104.5979645
-44.4827771,1250795631664955895,31237.3191642,305.7983772,-9.7576015,5358.8569149,41063.3466191,-15050.9599909,122.4816577,-29803.9398251,6.0,26698.8931611,47.3929769
-44.5533832,1250795631664955903,159.9414358,331.7167315,0.6705577,513.871863,2431.8545873,1219.3016486,94.8679241,-1487.8154919,12.0,1158.2640667,2.1130599
-44.5452357,1250795631664955904,180969.2253066,392.7273852,-8.3969486,25488.7600559,35141.0885523,-75669.6309659,100.9744598,-121607.4550424,14.0,49973.0338969,85.0343002
-44.5321674,1250795631664955942,5.5060294,447.0563914,1.2059992,336.4443643,-1609.348883,-2088.0104167,238.2558165,-2878.0221084,3.0,657.2388217,0.8983264
-44.5087769,1250795631664955944,15.6083717,357.0135661,-2.217045,475.8299146,3434.5648153,1464.2968003,169.2022559,1087.6965256,3.0,1240.6308528,1.8484742
-44.4876454,1250795631664955939,46.78541,214.011135,-4.8054193,1068.7855478,1306.0846127,-278.4462321,136.8590431,-831.4864829,2.0,1511.4910169,5.0445002
-44.4876406,1250795631664955933,25.5143565,157.3258619,1.4486698,568.5199954,2824.124218,2084.9045423,107.3588689,1687.0842272,2.0,804.008688,3.8071966
-44.5088266,1250795631664956096,77.2229256,357.5510647,5.5449721,318.2781764,1817.7347605,-421.7130865,204.402989,-2036.1177647,3.0,2139.0716935,3.9513813
-44.5936644,1250795631664956103,123.1806865,402.8602513,2.6410516,550.3503507,2389.6518098,-710.2685837,126.7871927,-3331.7633279,10.0,1501.8945108,1.9221504
-44.6187779,1250795631664956104,185445.1113173,1102.2308059,-78.275637,4263.3774886,43465.5242141,4342.6257205,177.8061492,-332757.2507873,38.0,62538.5440216,20.1498777
-44.4773899,1250795631664956106,3855.7937243,496.037728,-471.0330363,4280.4911701,-100821.3885434,-123155.0611609,284.839044,-139335.6728242,3.0,21109.339517,33.3384784
-44.5922759,1250795631664955849,140.2970036,464.9205603,1.3444221,1493.1319165,2839.8159206,844.9153146,153.9883813,-2100.8276707,9.0,1985.8400662,3.3476247
-44.4942973,1250795631664955850,386921.1454231,460.5911638,111.9966427,48182.3093267,404505.4981875,-11803.9900116,147.0451723,-83356.318876,8.0,154337.4220082,166.7654999
-44.4977162,1250795631664956157,52.4430833,142.4910818,3.2923696,732.2649274,-4602.748778,-5211.8843201,99.6772484,-6067.2786328,2.0,1035.5789916,6.0904723
-44.4786472,1250795631664956134,0.1135344,267.0517106,0.3469234,12.4345874,1604.3603636,1528.1426653,151.0407206,1486.5622933,3.0,64.7205117,-0.9709325
-44.6408919,1250786835571935295,81739.6565418,447.788856,-494.6178946,20688.0303261,69867.239967,-63981.460713,250.1866186,-110240.8838654,3.0,98557.6794596,144.2626116
-44.5941914,1250786835571935294,3275.874302,911.7955369,-4573969.9329613,36909.6556601,377243.243182,338798.9040355,644.3185558,303423.9318618,2.0,52198.135617,55.5628658
-44.5796934,1250795631664955851,59846.8961326,519.3911706,31712.2510243,29869.0699786,-37581.72147,-170761.8810519,253.5904714,-228382.6615062,4.0,82227.4458073,106.3894755
-44.4975876,1250795631664956147,294.6581359,134.6040269,-7.3976552,1645.343723,4967.118014,2935.5939132,93.1735853,1676.430568,2.0,2326.8674078,14.9024847
-44.5440296,1250795631664955871,14049.5705925,396.9085864,-4143794.1694317,33438.3518929,86698.3087192,46523.1109364,276.3219371,19821.6049333,2.0,47288.9707504,107.629911
-44.490866,1250795631664955867,216.5762364,664.2596822,-686696.5345971,6912.6302791,250278.8876267,243251.2329885,469.6537516,236453.6270686,2.0,9775.9354923,14.0250285
-44.519407,1250795631664956027,0.2696457,622.0155473,-0.4481671,237.1076065,2662.4326713,2302.6239433,390.7188705,2188.2174583,2.0,335.3207928,-0.8496867
-44.4824428,1250795631664956030,7993.3451603,332.4288196,140.5912616,21092.134427,29640.3011721,4977.7327358,232.5107268,-12543.9676818,2.0,29828.782566,82.170937
-44.5437814,1250795631664956080,34204.0873935,291.5241645,-11.3121539,7944.5230674,49706.9575687,-12399.80142,101.1307288,-27351.988161,8.0,24955.306363,46.8004695
-44.4871843,1250795631664956091,38.3985522,246.6512902,-2.7775351,1092.9018251,8815.5606516,8044.0729835,168.5700027,6629.7570014,2.0,1545.5965834,4.8422265
-44.6186934,1250795631664956061,19.641379,1100.0240735,-127.8279228,3449.5751266,21290.7755532,17588.2767317,776.2634144,14391.6252999,2.0,4878.4359285,3.5907548
-44.5876553,1250795631664956066,8.899319,784.5144796,12.873974,1655.087164,3537.146433,1935.4512331,554.5189439,226.972105,2.0,2340.6467142,2.1928949
-44.6011155,1250795631664956076,991.592968,308.588556,7.7856825,3345.7312055,-12157.3903567,-17733.1206845,154.0596554,-25566.2492816,4.0,5765.2985965,15.3618709
-44.5664689,1250795631664956077,146680.3112938,845.5588452,92.3976613,22008.6774387,170489.173497,-93967.3593479,278.8294492,-245979.4588268,9.0,115554.9377879,91.0293941
-44.4828383,1250795631664955696,19089.7393254,337.5447349,2.5300537,12052.5380945,32083.7965516,2072.79673,111.6033578,-21978.6201317,9.0,17552.8721045,38.7685319
-44.482471,1250795631664956700,182.5043905,440.8775948,-418551.6380393,4213.3498249,109041.3558895,104580.3317514,311.343079,100614.6562397,2.0,5958.5764654,12.5566849
-44.4941167,1250795631664955685,240679.7104365,394.0881728,-19.1366108,63946.2923106,155140.080917,-58031.5795315,134.6980041,-107603.4344721,7.0,92898.8362555,164.9683202
-44.5035156,1250795631664955684,1408042.1942052,807.7715257,508.8387193,286606.7411644,529831.0195414,-87390.278576,247.8640179,-296066.09464,8.0,348826.3664782,424.5815743
-44.6011481,1250795631664956613,15133.5110234,340.6193655,-245.4850435,3838.1148967,34083.8567256,-6301.3787236,192.5273077,-21662.1961985,3.0,31136.2264167,60.665525
-44.4913518,1250795631664955714,429.8393074,436.3242519,-1.9833405,5227.6430378,15468.5931185,8715.5549906,251.5923818,2930.9057062,3.0,6297.6001532,11.5560163
-44.6249501,1250795631664956595,609247.0050951,657.0976812,-308.391744,51301.3404842,562135.0072715,-77533.0970748,238.9323347,-199503.6431469,6.0,299841.5305735,233.8203521
-44.6312212,1250795631664956598,109449.7484985,534.6753679,-188.3295351,62033.0397708,212726.126351,67793.9252614,252.8251727,-19468.5894306,4.0,95566.0874631,149.1622854
-44.5242061,1250795631664955711,974043.3877869,651.7532048,106.3251638,119049.8175229,187282.2296696,-208680.9061464,164.3567536,-397686.7087048,14.0,196848.9767483,220.9590623
-44.5318436,1250795631664955710,3039775.52251,764.5211926,162.7758087,227547.2442048,1513051.9478732,-5088.4532788,174.9081493,-241169.0253738,14.0,493567.5762227,398.3311699
-44.6115385,1250795631664956602,100.7966674,486.2455487,13.540061,1078.6306956,3797.6003308,-20.4759421,244.5395162,-1863.6630162,3.0,3005.9349316,6.5822204
-44.6311932,1250795631664956641,1400149.4862329,686.2323659,-446.2179508,125647.1658492,1191741.4268577,79274.2673944,208.4453772,-39158.5475233,6.0,502014.277036,395.58039
-44.6428213,1250795631664956639,9964654.2154928,1318.0112753,-4036.5346045,1552960.7548088,3759869.8846836,247444.4013127,271.3778188,-55706.455683,8.0,1691097.0866678,971.4621123
-44.5943435,1250795631664956640,480002.3375868,590.7285495,-1072.1312267,63837.91181,495772.6632299,81786.0320056,226.7842299,-12523.5259216,5.0,235647.3226931,264.0715286
-44.5883511,1250795631664956645,0.0001854,252.7601848,-0.0101298,2.4345473,-1298.5121553,-1301.0861351,178.5083398,-1303.3812499,2.0,3.4429698,-0.9999073
-44.4775691,1250795631664955702,35702.8624077,583.3732072,-1081.4200596,78825.5457085,243673.7657713,141600.2172927,398.6160302,86022.6743543,2.0,111476.1558024,165.5419827
-44.5645225,1250786835571934990,0.5776443,247.9738452,1.071842,133.5660054,-1161.940519,-1277.6685568,174.1637132,-1429.0725298,2.0,188.8908563,-0.6447994
-44.5466078,1250795631664956816,9.6298133,199.2161489,231.4969307,90.5554206,2434.8335871,1969.9932371,70.2168249,1625.0586518,8.0,230.5673212,-0.1842188
-44.624907,1250795631664956818,1059191.5164811,710.6077135,165.0831796,113111.2436047,1093995.0955142,-36954.4726947,260.1116804,-184574.1865067,5.0,527390.808742,362.671953
-44.6250483,1250795631664956783,10545796.4093299,1144.7263395,-1118.4447853,688618.7892403,2549653.3941694,124760.7962881,208.9971272,-134270.7310044,11.0,1245284.3741396,806.8356459
-44.4823563,1250795631664955667,7620.5077074,352.9019911,-65.2558094,21801.9174919,22597.8009448,-986.2101621,248.9126728,-21006.034039,2.0,30832.5674028,83.4210752
-44.5439157,1250795631664956792,9.3779146,297.0241378,25.7146674,643.2776578,-9031.4611826,-9651.8797121,209.9282816,-10318.0164981,2.0,909.731988,2.2674594
-44.4756218,1250795631664955660,50.7541881,119.9359153,-1.7780852,608.2296066,536.284118,67.170499,83.1120162,-680.1750951,2.0,860.1665586,5.8245966
-44.6316432,1250795631664956845,12109.3763308,448.0639032,-66.2236656,12739.1515981,-62105.2145398,-82069.6323236,167.406264,-112832.3532411,7.0,19500.182599,37.0481367
-44.6020381,1250795631664956843,1092.2991986,323.7542645,41.9240564,7608.9182051,-27138.5530972,-33144.1335204,225.055528,-42356.3895075,2.0,10760.6353207,29.5113433
-44.5991016,1250795631664956842,0.7867906,146.2441553,0.5231499,94.6968031,-759.1456279,-808.2529902,93.5731515,-948.539234,2.0,133.9215032,-0.1508949
-44.4723974,1250795631664955659,82.4906152,425.1988528,-3.5498873,1111.0875711,1563.974402,-636.0679661,236.6561555,-3291.9577952,3.0,2544.2239933,5.0936103
-44.5898552,1250795631664956834,437278.9763318,878.6419213,-32.8101339,136798.8755172,220918.1477205,-89482.4103386,250.1346971,-318039.4101204,12.0,177784.9172211,166.4376541
-44.5794227,1250795631664956837,501828.0120702,836.3725755,1249.1999538,115674.686806,593614.0383194,126985.21564,340.3988971,-119242.7312941,5.0,262976.499798,288.2019845
-44.5947385,1250795631664956838,1237946.5006621,551.5885877,-40.5594332,82746.8354683,784700.925147,13562.0488625,138.0219266,-57522.7510422,9.0,297534.9144437,329.545704
-44.5883059,1250795631664956708,0.4199873,299.3704912,1.6077088,137.3100606,1804.1455831,1655.2083411,211.1162472,1529.5254619,2.0,194.18575,-0.7610144
-44.5444482,1250795631664956702,96374.1716024,430.2303282,-449.2117729,19997.6700438,142108.5024035,54494.6557172,234.3835461,-13754.530973,3.0,84806.2388959,188.1850469
-44.5313609,1250795631664956705,2.6667163,169.2831799,19420.5228244,195.4966818,1309.8560577,1120.4186605,119.6581482,918.8626941,2.0,276.4740588,1.2852466
-44.5455447,1250795631664956710,1507.3487995,550.3171764,-90.165958,15151.9520715,141063.3578327,123609.7646817,385.7379459,110759.4536897,2.0,21428.0961159,35.6509298
-44.6016934,1250795631664956713,21.9768637,538.1207233,177204.6251285,1783.8302569,173669.1451237,171866.6413688,380.4931754,170101.4846099,2.0,2522.7169422,3.9674529
-44.5452014,1250795631664956740,50816.4531512,466.6264528,-88.0669169,40842.0346834,97522.9836387,-6656.2258284,263.2729662,-56747.3904073,3.0,79930.6035215,123.9635739
-44.5943404,1250795631664956748,187926.0448236,577.5392924,-834.1183961,141480.9072411,315902.1940447,83738.0102297,297.0365606,-14010.85422,3.0,165512.4055269,280.2346466
-44.5621086,1250795631664956751,88.6056242,311.1402083,0.1772467,951.3120068,2955.3440756,-675.7826803,151.3685634,-1895.3169832,3.0,2570.3057623,4.5479495
-44.6446476,1250795631664956760,49.4380199,307.9936169,69.6152859,1533.8259366,1631.8506562,-78.0359575,216.7032717,-1435.801217,2.0,2169.1574418,6.0381447
-44.6499201,1250795631664956456,9923284.6715286,1366.7162064,-1005.5382866,919952.8084663,2768269.3024976,428518.9929169,260.0794892,-172951.1504861,16.0,1193573.6720794,731.5740794
-44.6286879,1250795631664956460,340.0223958,820.5868981,-8.8934476,1105.6225611,10350.250447,-2221.2683126,198.0943512,-5661.7073744,17.0,3756.0221808,2.1698217
-44.643122,1250795631664956461,1421769.1153269,713.7312737,-641.4771685,174470.2626825,1075329.2099334,-126444.9745381,226.4819825,-414871.9753977,8.0,458031.1517319,339.2494784
-44.6169193,1250786835571935136,0.0508138,346.237294,0.4428695,55.1899607,-1941.3288739,-1995.7567571,244.8092321,-2051.7087953,2.0,78.0503909,-0.9742618
-44.5824116,1250786835571935124,0.5112714,385.6465755,1.2875702,115.7874381,-1756.8558642,-1909.4454854,221.932145,-2141.9223771,3.0,197.5660945,-0.8541991
-44.5368549,1250795631664955754,23.9047006,454.7281447,5.4739613,1582.3688428,1556.5602391,331.9190508,315.2640445,-1608.1774466,2.0,2237.8074782,3.7757844
-44.4725976,1250795631664956488,46.1848966,503.9002197,-39.9873181,2437.3904837,1933.6895336,48.8801507,349.31502,-2941.0914339,2.0,3446.9906789,5.5289934
-44.6498224,1250795631664956465,947744.6160314,914.3095105,58.6230668,379596.6508314,807740.5932231,138956.8948121,316.4909534,-144451.7896393,7.0,365102.6072141,347.1129631
-44.6113993,1250795631664956466,128.6497849,619.7440024,2.5873247,732.1228129,4412.7784791,1826.185452,128.2676785,-2228.8039272,23.0,1561.0718599,1.1430095
-44.6250679,1250795631664956468,738546.2108666,627.6021002,-1247.1576152,119230.1024603,575751.6213671,-62090.7030963,227.3317546,-192000.2811796,6.0,301421.6844697,302.0016614
-44.6139383,1250795631664956469,64.3235673,380.6320878,3.4536085,1115.1774372,1643.147809,167.2874686,140.0802169,-1339.7986043,7.0,1107.0408573,2.2593528
-44.6067272,1250795631664956470,20.7293541,352.4772329,4.3776567,15.0647031,1772.0032034,542.8547002,202.9446019,-158.6760616,3.0,1110.3549372,1.558143
-44.6040544,1250795631664956471,228.171664,659.6736167,-1.27814,1466.8546135,2519.524493,-1550.2761729,143.8835855,-5800.8120365,20.0,2161.6164793,2.4271023
-44.5945756,1250795631664956472,364156.2728109,506.2997612,-202.1077547,35604.6225187,561867.1394957,56856.5721288,161.4479415,-10795.4243098,8.0,184681.3972688,142.0148298
-44.5035219,1250795631664955756,498531.7045855,645.9178491,-9.7292594,193465.6617328,234171.6422618,-164131.5787773,242.3597192,-314997.7713014,6.0,214613.2787735,269.5078929
-44.5234096,1250795631664955773,0.1431098,666.8788486,0.4313579,49.9100631,4897.6272142,4783.5131649,333.3273113,4573.7609279,4.0,145.3389971,-0.9754905
-44.4821613,1250795631664955774,3041.030369,661.7057756,4331593.6317242,25811.9764495,331901.2275225,304684.5507909,467.376451,280277.2746236,2.0,36503.6471665,53.1848873
-44.5454964,1250795631664956388,4983.9922433,865.1648088,3183969.1854578,43227.1558553,504236.5049772,457377.9392239,610.1408202,417782.1932666,2.0,61132.4300734,67.2925614
-44.4944664,1250795631664956391,638182.0821501,697.7773626,7831.4533177,290951.476527,639480.3134967,46683.3460352,285.4943558,-67427.9465208,3.0,355291.4520751,508.8816181
-44.5318716,1250795631664956392,28.5165941,607.339521,-21.3061278,2346.680861,1455.8044441,-1863.392129,399.9328928,-3237.5572779,2.0,3318.7079002,3.8908859
-44.5877463,1250795631664956398,290.969101,766.6402704,3.7677559,1528.777849,8029.0421368,2381.1988061,127.3036696,-884.6421624,36.0,2195.1901787,1.8595437
-44.519383,1250795631664955723,19.6739238,656.0047722,2.5141517,1158.2120715,-200.0572005,-2622.1257106,300.3486657,-4416.5390921,4.0,1891.2913909,1.928123
